date,gdp_growth,indprod_g,retail_sales_g,pers_income_g,unemploy_claims_g,sentiment_ch,housing_g
1992-06-30,0.01678406848893843,0.0179569785462963,0.01406054125654066,0.017589396147501546,0.044971606629326644,8.166666666666671,-0.09659580243693977
1992-09-30,0.014696446266633245,0.00784036971686497,0.017333907703113383,0.011141011918086363,-0.007332755129391799,-2.833333333333343,0.12040015308840424
1992-12-31,0.017241546116848028,0.010132635202445783,0.018678897758350743,0.014212192192525563,0.15390717827373201,7.1000000000000085,-0.01474486955814136
1993-03-31,0.0072631058347507604,0.009104479997105841,0.012263737763110072,0.0046908632391691185,0.04554660191807258,4.066666666666663,-0.0450306617138283
1993-06-30,0.011729733256936825,0.0019943844229493024,0.023939261414211543,0.013438939791516447,-0.0051151006667709,-4.800000000000011,0.094199685520298
1993-09-30,0.010693257980841864,0.0037953354329101074,0.018337736161425866,0.007348941059605707,0.007570733109591998,-5.066666666666663,0.02296656112004758
1993-12-31,0.018941541274186235,0.015500787505456692,0.022534943270930086,0.014010645091044438,0.015542603679795874,6.633333333333354,0.12030261851967605
1994-03-31,0.014438231195274653,0.012240369773185655,0.021899124443665485,0.008602712320472605,-0.0286437125705703,8.966666666666654,-0.10755109703764454
1994-06-30,0.018270180819765613,0.018097567850806406,0.018460033490510952,0.017805199134674154,0.0037573256712963854,-0.7999999999999972,-0.02366974408590483
1994-09-30,0.01155178163363857,0.01267297535562939,0.021262953634147763,0.011084503583152383,0.031263088078658186,-1.4666666666666686,-0.021690636008409037
1994-12-31,0.01679961600345159,0.020058113832125635,0.02180889464767688,0.018371667039485118,-0.04860519759889215,2.3999999999999915,0.014680091522191852
1995-03-31,0.008946753406947394,0.010371828352912615,0.0015805785477756018,0.014870688217769157,0.1272400170620962,1.2000000000000028,-0.09979257254258211
1995-06-30,0.00777317481148998,0.0031174612983262406,0.016309113993262514,0.011135147455004102,-0.1491952682993034,-2.666666666666657,0.11475544521929404
1995-09-30,0.013377994475684218,0.009626711413554645,0.01318688224827369,0.012384552043505082,-0.08074667365030308,1.5,0.05957573179544262
1995-12-31,0.01158161719142825,0.00807229285488642,0.012241817482985695,0.011654648634960907,0.05510424303696482,-3.3666666666666742,-0.03560784444514997
1996-03-31,0.01226271831750303,0.006812223263905182,0.01776779641455306,0.017914905196475317,-0.024191421618530384,0.7000000000000028,0.06320849252726202
1996-06-30,0.020665712524307267,0.021299854041653354,0.019144709959938666,0.01945914168905105,0.08691931206537973,1.0,-0.000453823470461856
1996-09-30,0.012199950873633014,0.012943201827159356,0.007451834520916023,0.011110032563074412,0.03324654811067518,3.3999999999999915,0.07138069773598943
1996-12-31,0.015667263707962675,0.013675000409275384,0.01729875467484554,0.013288740471256943,-0.016761434312627443,2.633333333333354,-0.03003228709887562
1997-03-31,0.012380967296646617,0.018775711445267795,0.018764168206592657,0.01742393069782011,0.049734005674139325,1.5,0.06980554930494254
1997-06-30,0.018494144389872957,0.014174877804016717,-0.005427900567513078,0.011652643796404405,0.0016538692488072826,4.0,-0.06937010405530142
1997-09-30,0.01676251009977392,0.023114628393886782,0.021957477258377267,0.01602051303927965,0.00854909030172557,2.799999999999983,0.06855742623731054
1997-12-31,0.011831198268957621,0.025093750574441742,0.004990534938190905,0.01915565643755457,0.03075675298247127,-0.8666666666666742,-0.0012202564052294917
1998-03-31,0.011410935730461702,0.011251127076629786,0.007114559552576338,0.022145117272369674,-0.018519047767236785,2.8666666666666742,0.0465200156348935
1998-06-30,0.01157210074496362,0.0066882893247122155,0.02421015153781525,0.017098394608531464,-0.0024113828901963785,-0.8999999999999915,0.03886203309204639
1998-09-30,0.016738180152678694,0.007542753460330509,-0.002487711944558768,0.01395678615625684,0.009923837947846792,-3.433333333333337,-0.03421086191631595
1998-12-31,0.018778619814746378,0.013693676547216427,0.029638928103086215,0.011915034577871353,0.007324251492072165,-3.299999999999997,0.09263487547704852
1999-03-31,0.012584565491192024,0.011074606849768465,0.022205761870111473,0.012136351734609363,0.008119124438504599,5.699999999999989,-0.09263487547704852
1999-06-30,0.012092301175405495,0.009419882917037548,0.022427865547662407,0.007648293755863733,0.03264161246281638,0.3333333333333428,0.05382296137653597
1999-09-30,0.01669758980850311,0.008982072164996246,0.022456810987462106,0.013979265378553762,0.027689697630625787,-0.3333333333333428,-0.04114267620062684
1999-12-31,0.021811471818802275,0.017626598673437854,0.020093679590107882,0.020395080555823952,0.03145248602129591,-0.6333333333333258,-0.004208921461168025
2000-03-31,0.010250109840905353,0.009912466861953462,0.0256816105705564,0.028395281828895946,-0.00620868508116601,4.86666666666666,0.008019901683336883
2000-06-30,0.024248221363663447,0.012226888452101292,0.0009793231022374727,0.016668952728966957,0.017646718278092166,-1.36666666666666,-0.05391930946769996
2000-09-30,0.006856036074813332,-0.0006872366357182358,0.006183865595639659,0.018774581426891146,-0.14649141891115214,-1.3000000000000114,0.0607426869649208
2000-12-31,0.01132329397899312,-0.002751158046367941,0.005844441653653831,0.011821853425848516,-0.010355470274676648,-3.5333333333333172,0.05476290112659932
2001-03-31,0.0033005066816897966,-0.01236406599667994,0.008222940702891535,0.017991158298007903,-0.11280173778463798,-11.666666666666671,0.014909754366287054
2001-06-30,0.01222653014836439,-0.012675793457232132,0.012178931326507936,0.004113920469880128,-0.0745411409394805,-1.2666666666666657,-0.05877643647186925
2001-09-30,-9.435297454807312e-05,-0.013807483985290858,-0.01094312636148942,-0.0016954050451474245,-0.03958651992926576,-2.433333333333337,-0.029196386606628266
2001-12-31,0.005880017882352817,-0.011009693106725393,0.03553275465495176,-0.0010453272603481167,-0.07856315184488238,-3.433333333333323,0.06516356623328612
2002-03-31,0.011471866156975707,0.0071853714318041995,-0.01630406949075791,0.0049980404184761795,0.08831383851183716,7.999999999999986,-0.008325839950201974
2002-06-30,0.009598154068722664,0.015335428699101428,0.008133329852187288,0.010918761756478546,0.00339751176191605,0.9666666666666828,0.04269591919648974
2002-09-30,0.008824326287047768,0.006170976453995003,0.012912844219139075,0.004886619974923789,0.02663247740819763,-6.833333333333357,0.048607699065375876
2002-12-31,0.007021901896139937,-0.0005420268735898404,0.001578309150929158,0.008924853026385904,-0.018850336966142578,-3.433333333333323,0.021011935212383648
2003-03-31,0.010137029981800438,0.006252037299882218,0.010062115171363573,0.005149319776361239,-0.02130347320361281,-3.86666666666666,-0.04791335569589705
2003-06-30,0.012336227667820054,-0.007479951392647344,0.010981305038921363,0.010900222268739768,-0.035007698359102335,9.299999999999997,0.11239095879866667
2003-09-30,0.022195452113502157,0.006653311665149708,0.025566889380971958,0.013610583266466136,0.05993816799850826,0.03333333333333144,0.06543288196709618
2003-12-31,0.017610539568506667,0.009627252107473616,0.002796309806285535,0.014189606636477947,0.09061667911569415,2.666666666666657,-0.04046542471793835
2004-03-31,0.012762036171354296,0.007075948151158862,0.019234838917959962,0.009983831908982665,0.03494177368348694,6.033333333333346,0.06720874969344948
2004-06-30,0.015759888847233228,0.005680058867837623,0.01385369911559664,0.016618219547305912,0.03127319378133642,-4.666666666666671,0.001942556459338718
2004-09-30,0.015767319166995364,0.00560561735417231,0.01324645140109837,0.013910886221101038,0.009666254875472902,2.26666666666668,-0.036706548895677926
2004-12-31,0.017872216370074412,0.014127847239255864,0.025068725481046883,0.02062840346516559,0.03236825669861787,-1.7333333333333343,0.06916541915367169
2005-03-31,0.018984934394032038,0.013842761708213303,0.008899394714624975,0.0008423890650615107,-0.0013989277170658454,0.19999999999998863,0.032737876120297216
2005-06-30,0.012098240206572797,0.005606581570186897,0.021380072692128493,0.015954897189951467,0.01526030318379945,-3.86666666666666,-0.00782272568121023
2005-09-30,0.01687340773523438,-0.0042553945618282185,0.018952458085349733,0.015541158906771102,-0.04374178739014134,-2.700000000000003,0.017644463979708647
2005-12-31,0.013723068141196393,0.009086599699410058,0.002789301595942817,0.017735693049221624,-0.043427293432019454,-5.066666666666663,-0.025792754561727804
2006-03-31,0.020429036756292263,0.00945111211247962,0.028161398394606962,0.026684960119393253,0.26086928536792264,6.5,-0.1228433232812911
2006-06-30,0.011275098790568094,0.0058966520654921695,0.004773021346091255,0.013725799213069934,-0.1360963524819514,-5.13333333333334,-0.020501170235716515
2006-09-30,0.008456587560457862,0.003954659616666412,0.005465049208794426,0.008238750819046459,-0.08496227992413985,0.2333333333333485,-0.08482618837374645
2006-12-31,0.012139254329877502,0.0024408669355464596,0.00041326518891793285,0.012603486184474377,0.056866462407976215,8.433333333333309,-0.024841827966464614
2007-03-31,0.012465079483797936,0.010120845485526608,0.012367883587675266,0.020607036796985057,0.01929165206258432,-0.2666666666666515,-0.1422122566967019
2007-06-30,0.013027041635515602,0.011505845232015588,0.009045944302620512,0.014195957682908045,0.008067517169807914,-5.300000000000011,-0.01182512793981605
2007-09-30,0.011185567252510964,0.0009131353256668362,0.007513123422599577,0.006651776158749456,-0.006361655905648078,-1.166666666666643,-0.15355609057180608
2007-12-31,0.010314580913805216,0.0032892199581135984,0.012409854355258432,0.01073663474010722,-0.0701629184223087,-8.233333333333348,-0.0848701834012413
2008-03-31,-0.0005846045249011667,-0.00249217889385811,-0.0070522097084282365,0.012991759126506963,-0.03595340909873457,-4.6000000000000085,-0.1241571066518512
2008-06-30,0.010766972898279548,-0.015224232508560753,0.004094601087453853,0.02774446780876616,-0.0525537411909518,-13.29999999999999,-0.13916383068133342
2008-09-30,0.002237550782867359,-0.03359309529131593,-0.011902352328764465,-0.012152426545174677,-0.15542829353780618,5.233333333333327,-0.12691101318269293
2008-12-31,-0.019711081718163825,-0.04371398049591946,-0.09330690768548955,-0.00842628803973966,-0.18534566298549038,-7.166666666666664,-0.14883644869618795
2009-03-31,-0.012211273983821158,-0.05806315085855651,-0.025014997456212384,-0.026618892322728627,-0.1780941614673246,0.6000000000000085,-0.10162863246921461
2009-06-30,-0.003449942856962096,-0.02808413851225744,0.0037897977954202133,0.003694173441678217,0.013593774210928444,9.93333333333333,0.05482097121174334
2009-09-30,0.004696489047089969,0.01668869316248145,0.023815081316667985,-0.004459044822619163,0.09365409330934504,0.19999999999998863,0.0939941736923684
2009-12-31,0.013903956277985685,0.015487060561189203,0.0070880595297300175,0.008736163011949571,0.10257589353074081,1.76666666666668,-0.07874040103620583
2010-03-31,0.007710180363782015,0.019038859685927,0.014934409683144523,0.013078077663895016,0.05044929377478269,3.6999999999999886,-0.055849752936558694
2010-06-30,0.014496905399681737,0.019287926456579285,0.017059613346777525,0.01801065856295203,0.03399575616043826,0.06666666666667709,-0.05317830908332155
2010-09-30,0.010716593607776659,0.013181112068200385,0.004506498583120688,0.010041011477785133,0.0008316008795254959,-5.63333333333334,-0.13253883671177125
2010-12-31,0.011027628000517709,0.004174538682366169,0.029250401711546914,0.011725787625525896,0.06709308464151675,2.9666666666666686,0.024637304385384695
2011-03-31,0.002733124342901405,0.005358497139228646,0.02370174325970531,0.027061169127170714,0.046621698486168484,1.7999999999999972,-0.030322368019993107
2011-06-30,0.013336162375244598,0.003975866714073462,0.01593716214176588,0.008415693013470005,-0.018837122086443614,-1.2000000000000028,0.04350937230194685
2011-09-30,0.005781103868304882,0.0110897462819457,0.0083491296529985,0.010760164474186595,0.017346808844884265,-12.199999999999996,-0.01873333020250989
2011-12-31,0.012359636536148244,0.010242582362894659,0.016968553419470567,0.004901155149569902,-0.015149005762404855,5.133333333333333,0.09135860670046902
2012-03-31,0.014195925791248953,0.009824031348156126,0.020620619424731146,0.01928528351699299,0.12835856190346995,10.700000000000003,0.06865440473807816
2012-06-30,0.008569914173390814,0.006181896355473171,-0.0034648393025040747,0.009533818119209059,-0.024707865909876503,0.7999999999999972,0.027117136089424676
2012-09-30,0.00691129398139978,-7.118974843223214e-05,0.008742232964412011,-0.002891881857786771,0.005097370604875806,-1.3333333333333428,0.04067438215006991
2012-12-31,0.006163752451772808,0.004989474231153146,0.01426321843984013,0.033831319575455154,0.003686262621911851,4.433333333333337,0.017559713699093926
2013-03-31,0.013777638210742182,0.0075865698072474785,0.017818190426988068,-0.027118133465529937,0.06156114967602733,-2.73333333333332,0.15153629925318768
2013-06-30,0.00482370478326466,0.004521910640927551,-0.00010114226403601378,0.009464925793112755,0.01760996420755312,5.0,0.001494768589228812
2013-09-30,0.013366190232961372,0.004044569252243058,0.009091237988023693,0.006148052740588383,0.04450223524746022,-0.10000000000000853,-0.14436550235142054
2013-12-31,0.013952161849740463,0.006768050899185418,0.004869423078680768,0.0060565318536216495,-0.03468291957336511,-4.633333333333326,0.13234432077520442
2014-03-31,0.0003314946075239078,0.006782392510045199,0.009469795940171721,0.01749163874323756,0.04729990937384265,4.0,-0.04246102911778493
2014-06-30,0.018481811456858566,0.01367032690551806,0.023553099059283156,0.015859971774645487,0.03322882504073199,1.8999999999999915,0.0031496089028966168
2014-09-30,0.0161769191166119,0.005610951201359349,0.006560078370704048,0.013351471596187992,0.05418876487419233,0.13333333333332575,0.04308358613631125
2014-12-31,0.006042077609151875,0.005835339647238591,0.0009800493248306452,0.013809484401024363,0.03818455525682296,6.800000000000011,0.06345548004095924
2015-03-31,0.008416865531602369,-0.011211844404432902,-0.007578730451248461,0.012522943067619252,-0.0074369532676019645,5.733333333333334,0.08140084994395913
2015-06-30,0.01190329738515672,-0.013999660000706626,0.01606098822528601,0.009482076610442647,0.046028698706699345,-1.2666666666666657,-0.03378923629397157
2015-09-30,0.006640992309064231,0.0006180892777161162,0.010159339475981355,0.007411681664486025,0.012266671794392892,-3.5,-0.00269905696916517
2015-12-31,0.001818838779550802,-0.013636088004761682,-0.0042197353577346775,0.00539285440450854,0.0204030880415651,0.5666666666666629,0.034531983542375855
2016-03-31,0.00491329686225761,-0.006769697375847983,0.00116912578072359,0.004918384468620474,-0.00713168049067292,0.2666666666666657,0.014258180627056305
2016-06-30,0.00997924366285119,-0.003587566266586961,0.011942022609419567,0.00496399747103915,0.008277484110729816,0.8333333333333286,0.092146176461668
2016-09-30,0.009621314343620568,0.002633737476199549,0.009367905992949233,0.0097584915501443,0.03856744420673941,-2.066666666666663,0.03290340110694512
2016-12-31,0.010362896171164593,-0.00045412211127793256,0.009850330119801853,0.010972187013758017,-0.04826518136120228,2.7333333333333343,-0.03114438570176503
2017-03-31,0.009940268715316947,0.0006482006245773775,0.016991656946027334,0.014830688963645144,0.21832972352762603,4.166666666666671,0.04859487074043489
2017-06-30,0.008187304087137193,0.014095237576255748,0.0006174291622702555,0.0117762700245585,-0.08621656968854907,-0.86666666666666,0.03293382167124914
2017-09-30,0.012982150679780702,-0.0034654892829708572,0.010501406124527435,0.011778538829737784,-0.15567665640137918,-1.2666666666666657,-0.048115445838727844
2017-12-31,0.01734262450837676,0.014120763609144937,0.023970737924322805,0.014719513399047202,0.12819888932034296,3.2666666666666657,0.10835884902166182
2018-03-31,0.014443206354647131,0.005534728727571547,0.0047435447646453355,0.012232061715760523,0.07151732849187198,0.5666666666666629,-0.04152127302050879
2018-06-30,0.01233469970724066,0.011557600813306479,0.011280960743142998,0.011701333968071381,0.023981964686484503,-0.6000000000000085,0.027699706688824044
2018-09-30,0.01052702352594359,0.008241084508403773,0.005644445290828415,0.01376124014809399,0.0666674616371381,-0.2666666666666657,-0.06605169289613588
2018-12-31,0.005714766994826093,0.0015043968747479042,0.0060785642363345715,0.011507784056739467,-0.06388968207323487,0.06666666666666288,-0.051409229695778436
2019-03-31,0.009217400701970746,-0.009553566625077892,-0.0029211637499368948,0.016668286955974665,0.012596387685684718,-3.6666666666666714,0.12822749673088651
2019-06-30,0.013470133920675309,-0.005796634161948866,0.017337574884603413,0.007680940959046367,0.00035217468228054827,4.0,0.04389732204255381
2019-09-30,0.01481178694031371,4.0033712948250866e-05,0.012036632873245523,0.006793809120436478,0.04024977362738369,-4.666666666666657,0.011162455140473426
2019-12-31,0.009896897305475605,-0.005116122144961821,0.00442243724812208,0.009326155512288992,-0.06666771593900478,3.4000000000000057,0.029952322283351762
2020-03-31,-0.008332542190784054,-0.01670613688607503,-0.02075226388598317,0.009534852412800277,-1.3508538012086326,-0.5666666666666771,-0.05437952608230834
2020-06-30,-0.08602383151110793,-0.1360879950367071,-0.03292544883960957,0.07344172416224382,-1.148273720926003,-22.566666666666663,0.07707093728437897
2020-09-30,0.08386990805389694,0.08912814922367307,0.11426146428203587,-0.017305467245135375,0.9623894169032106,1.6000000000000085,0.30942205908818643
2020-12-31,0.01748325024128583,0.01679500863131622,0.011500052602714916,-0.007236236191557666,0.27165245200938415,4.133333333333326,-0.06741002346959402
2021-03-31,0.02651608737017419,0.00284562222573026,0.05731351844070254,0.12015219394935173,0.048906348670548994,0.4333333333333371,-0.08825389750393153
2021-06-30,0.03232790529657237,0.015782099488064638,0.056493421229230734,-0.05112572235397472,0.4390126396360525,5.333333333333329,-0.12487526396587523
2021-09-30,0.023477980116828334,0.006496406533841537,-0.013188994004945442,0.005236364151249617,0.2969240383686085,-10.799999999999997,-0.04923510299768452
2021-12-31,0.034071661964262034,0.012340316245291305,0.028379345736526673,0.009280990397558142,0.3760835183964222,-4.866666666666674,0.07123335039280398
2022-03-31,0.01744614688045054,0.009584150950347592,0.03279472907000702,0.009644124320479008,0.10039262535493165,-6.766666666666659,0.007370508111633534
2022-06-30,0.023909605929597788,0.009625670182998647,0.027767192253350004,0.012852240395458736,0.05840562286887341,-5.266666666666666,-0.24222289812416342
2022-09-30,0.018200572912794755,0.00343669232497934,-0.003691074141942252,0.01991745215484464,0.004357305368955622,-1.7666666666666657,-0.061278385280580494
2022-12-31,0.016352319300743545,-0.004454733718934456,-0.005433408460941536,0.01597754785008476,-0.05211173666485536,2.700000000000003,0.05021020366796858
2023-03-31,0.01651919780037936,-4.669724039629841e-05,0.015174824127999642,0.01721744796747693,0.11171341025555748,5.800000000000004,0.07502177662343623
2023-06-30,0.011460218766513819,0.0007251825876553042,0.0010745865881336414,0.015154473026246507,-0.14567253079801112,-2.3000000000000043,0.07026550825217726
2023-09-30,0.01959242527459537,0.0028783572571882132,0.013875082359511737,0.011602595295636675,-0.08140302511955078,7.266666666666659,-0.024355806948099357
2023-12-31,0.01238610866766443,-0.004467832356525925,-3.588707235913091e-05,0.012529662948679743,0.16674634500848384,-4.633333333333326,-0.04745968869783379
2024-03-31,0.009924310751539878,-0.004448434129603385,-0.0029319465646580056,0.018310254575093055,-0.002904867692631541,13.5,0.0489378855671454
2024-06-30,0.015169195305583472,0.006050871499983401,0.01002093918866187,0.013069853285578859,-0.05261584220562732,-6.933333333333337,0.011747565349949696
2024-09-30,0.012434803337923128,-0.0014778085790210227,0.012288697169204,0.008868881702445819,-0.03149066709137216,-3.36666666666666,0.031140240735723523
2024-12-31,0.010566878858993434,-0.0030077556668164362,0.01829189867276071,0.011947247496523872,0.023268626939355386,3.9666666666666686,-0.051293294387551036
2025-03-31,0.0072460574982784465,0.009985498369277757,0.0032396991140544174,0.015490071051271315,0.01963887407192111,-7.63333333333334,-0.025139584364096024
2025-06-30,0.014657989965154883,0.0038569792517959556,0.004241163630331002,0.013493215864054164,-0.05582372627782206,-9.43333333333333,0.0226538759005237
