date,gdp_yoy,orders,employment,consumer_sentiment,unemploy_claims,bus_outlook,auto_sales,construction,itrade,wtrade
2011-06-30,1.7,26.299999999999997,311.0,-1.2000000000000028,5466000.0,6.2,37.492,15441.0,-3102.0,27202.0
2011-09-30,0.9,-73.0,1055.0,-12.200000000000003,5372000.0,-7.7,38.68,16981.0,5692.0,20664.0
2011-12-31,1.5,46.099999999999994,2447.0,5.13333333333334,5454000.0,4.2,41.271,7058.0,-7846.0,15777.0
2012-03-31,2.6,82.0,3382.0,10.700000000000003,4797000.0,8.866666666666667,43.964,-3016.0,-210.0,39644.0
2012-06-30,2.4,-76.39999999999999,1018.0,0.7999999999999972,4917000.0,-2.6,43.732,6136.0,7766.0,6175.0
2012-09-30,2.6,-16.200000000000003,1131.0,-1.3333333333333428,4892000.0,-5.033333333333333,43.923,3332.0,9659.0,-2691.0
2012-12-31,1.6,13.399999999999999,2467.0,4.433333333333337,4874000.0,-3.1,45.748,3234.0,2097.0,21799.0
2013-03-31,1.7,-22.799999999999997,-124.0,-2.73333333333332,4583000.0,-1.6333333333333335,47.395,4072.0,7680.0,20717.0
2013-06-30,1.5,56.300000000000004,1546.0,5.0,4503000.0,4.466666666666666,47.844,-3237.0,839.0,-1356.0
2013-09-30,2.2,13.5,1492.0,-0.10000000000000853,4307000.0,14.833333333333334,47.705,14127.0,1724.0,10128.0
2013-12-31,3.0,-10.5,-214.0,-4.633333333333326,4459000.0,7.333333333333333,47.641000000000005,1149.0,8986.0,29226.0
2014-03-31,1.7,-20.300000000000004,3138.0,4.0,4253000.0,10.0,48.592,-2638.0,-16588.0,4916.0
2014-06-30,2.7,34.1,1807.0,1.8999999999999915,4114000.0,16.466666666666665,51.348,5096.0,-1713.0,33146.0
2014-09-30,3.1,20.299999999999997,1968.0,0.13333333333332575,3897000.0,21.933333333333334,51.475,13184.0,4663.0,6091.0
2014-12-31,2.7,-19.599999999999994,2739.0,6.800000000000011,3751000.0,25.166666666666668,50.883,36568.0,-6171.0,-17690.0
2015-03-31,4.0,-3.3000000000000114,1872.0,5.733333333333334,3779000.0,10.466666666666669,51.697,21218.0,2213.0,-62513.0
2015-06-30,3.3,-24.499999999999993,1826.0,-1.26666666666668,3609000.0,7.833333333333333,53.511,18262.0,737.0,16109.0
2015-09-30,2.4,-11.899999999999999,693.0,-3.5,3565000.0,2.1666666666666665,54.99,-1135.0,-5423.0,-7341.0
2015-12-31,2.1,20.200000000000003,2000.0,0.5666666666666771,3493000.0,-5.766666666666667,54.087,-5319.0,3859.0,-20028.0
2016-03-31,1.8,-19.800000000000004,3973.0,0.2666666666666657,3518000.0,-0.4666666666666662,53.441,-10881.0,2176.0,-33945.0
2016-06-30,1.5,-9.600000000000001,619.0,0.8333333333333428,3489000.0,-1.0666666666666669,53.099,6969.0,1353.0,26598.0
2016-09-30,1.8,13.5,1665.0,-2.0666666666666913,3357000.0,6.333333333333333,53.992,-4564.0,1715.0,18296.0
2016-12-31,2.2,-3.8999999999999986,810.0,2.7333333333333485,3523000.0,14.666666666666666,54.023,-11763.0,-6344.0,30975.0
2017-03-31,2.1,22.6,1793.0,4.166666666666657,2832000.0,31.96666666666667,52.412000000000006,-14146.0,-1038.0,31249.0
2017-06-30,2.3,-12.800000000000004,1945.0,-0.8666666666666458,3087000.0,27.866666666666664,51.377,1242.0,-6326.0,-4207.0
2017-09-30,2.4,-4.0,1716.0,-1.26666666666668,3607000.0,22.366666666666664,52.601,-8489.0,3953.0,27782.0
2017-12-31,3.0,-8.899999999999999,-40.0,3.26666666666668,3173000.0,27.3,54.372,1415.0,-8008.0,63818.0
2018-03-31,3.3,26.099999999999994,3518.0,0.5666666666666629,2954000.0,25.0,52.285,1370.0,-4375.0,1999.0
2018-06-30,3.3,6.200000000000003,1890.0,-0.6000000000000227,2884000.0,25.23333333333333,53.156,3485.0,6352.0,41750.0
2018-09-30,3.1,10.200000000000003,939.0,-0.2666666666666515,2698000.0,18.5,52.969,6289.0,-16237.0,12482.0
2018-12-31,2.1,-34.5,2264.0,0.06666666666666288,2876000.0,15.066666666666668,54.129000000000005,4058.0,-7194.0,-11715.0
2019-03-31,1.9,-15.600000000000001,122.0,-3.6666666666666856,2840000.0,8.666666666666666,51.774,15012.0,11791.0,-21344.0
2019-06-30,2.2,12.399999999999999,627.0,4.0,2839000.0,8.566666666666666,52.716,5727.0,-5010.0,15094.0
2019-09-30,2.8,1.7000000000000028,3019.0,-4.666666666666643,2727000.0,15.433333333333332,53.284,-608.0,8007.0,-1289.0
2019-12-31,3.4,8.5,2322.0,3.4000000000000057,2915000.0,6.833333333333333,52.089,-2546.0,17782.0,-7793.0
2020-03-31,1.4,-38.2,-3444.0,-0.5666666666666771,11254000.0,12.0,45.805,-6249.0,-2137.0,-22058.0
2020-06-30,-7.4,-135.70000000000002,-59875.0,-22.566666666666663,35481000.0,-25.4,34.994,-13458.0,-29177.0,-214064.0
2020-09-30,-1.4,153.8,25944.0,1.6000000000000085,13553000.0,20.433333333333334,47.985,986.0,-22683.0,197131.0
2020-12-31,-0.9,-42.6,11196.0,4.133333333333326,10329000.0,24.1,49.768,-187.0,-9676.0,59375.0
2021-03-31,1.8,21.0,845.0,0.4333333333333371,9836000.0,33.36666666666667,51.316,7159.0,-6711.0,93918.0
2021-06-30,12.4,32.3,3665.0,5.333333333333329,6341000.0,36.16666666666666,52.149,2041.0,-7967.0,87322.0
2021-09-30,5.2,29.499999999999993,5516.0,-10.799999999999997,4712000.0,25.6,41.792,12602.0,-14333.0,61140.0
2021-12-31,5.8,-25.19999999999999,6238.0,-4.866666666666674,3235000.0,26.76666666666667,39.649,29859.0,-8252.0,81201.0
2022-03-31,4.0,-14.300000000000004,6815.0,-6.766666666666659,2926000.0,21.2,43.306,27734.0,-43016.0,127624.0
2022-06-30,2.5,-24.8,1444.0,-5.266666666666666,2760000.0,4.1000000000000005,41.727,41462.0,22862.0,64046.0
2022-09-30,2.3,-3.6000000000000014,1440.0,-1.7666666666666657,2748000.0,-3.8666666666666663,42.174,50692.0,41684.0,-28080.0
2022-12-31,1.3,-22.5,647.0,2.6999999999999957,2895000.0,-13.233333333333334,43.556,58028.0,-4956.0,-32380.0
2023-03-31,2.3,4.600000000000001,4974.0,5.800000000000011,2589000.0,-15.6,46.748000000000005,86528.0,11503.0,-10456.0
2023-06-30,2.8,-33.7,1325.0,-2.3000000000000114,2995000.0,-19.1,48.947,57481.0,-5498.0,-33566.0
2023-09-30,3.2,9.299999999999997,1351.0,7.266666666666666,3249000.0,-6.033333333333334,48.601,17859.0,19598.0,35659.0
2023-12-31,3.4,1.3000000000000007,121.0,-4.633333333333326,2750000.0,-10.133333333333333,47.841,59747.0,-10552.0,12168.0
2024-03-31,2.9,18.3,-593.0,13.5,2758000.0,0.9,48.045,16966.0,-6733.0,-15391.0
2024-06-30,3.1,15.5,186.0,-6.933333333333337,2907000.0,4.133333333333333,48.561,22055.0,-21684.0,6367.0
2024-09-30,2.8,-25.0,632.0,-3.36666666666666,3000000.0,3.466666666666667,48.605,5008.0,-9893.0,25598.0
2024-12-31,2.4,25.4,-146.0,3.9666666666666686,2931000.0,-3.1,50.866,-14933.0,-19599.0,21291.0
2025-03-31,2.0,-25.1,6410.0,-7.63333333333334,2874000.0,24.96666666666667,50.721,-13290.0,-134548.0,37919.0
2025-06-30,2.1,-24.099999999999998,-102.0,-9.43333333333333,3039000.0,-11.466666666666669,49.699,-11913.0,195105.0,24228.0
